timestamp,dpid,port_no,tx_bps,rx_bps,tx_pps,rx_pps
1762318243.810693,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318243.812676,1,1,0.000000,0.000000,0.000000,0.000000
1762318243.812676,1,2,0.000000,0.000000,0.000000,0.000000
1762318243.812676,1,3,0.000000,0.000000,0.000000,0.000000
1762318243.812676,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318243.814353,2,1,0.000000,0.000000,0.000000,0.000000
1762318243.814353,2,2,0.000000,0.000000,0.000000,0.000000
1762318243.814353,2,3,0.000000,0.000000,0.000000,0.000000
1762318243.814353,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318244.807587,4,1,0.000000,0.000000,0.000000,0.000000
1762318244.807587,4,2,0.000000,0.000000,0.000000,0.000000
1762318244.807587,4,3,0.000000,0.000000,0.000000,0.000000
1762318244.807587,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318244.810347,3,1,0.000000,336.116278,0.000000,0.000000
1762318244.810347,3,2,336.116278,0.000000,0.000000,0.000000
1762318244.810347,3,3,0.000000,0.000000,0.000000,0.000000
1762318244.810347,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318244.812792,2,1,0.000000,0.000000,0.000000,0.000000
1762318244.812792,2,2,0.000000,0.000000,0.000000,0.000000
1762318244.812792,2,3,0.000000,336.525291,0.000000,0.000000
1762318244.812792,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318244.814080,1,1,0.000000,0.000000,0.000000,0.000000
1762318244.814080,1,2,0.000000,0.000000,0.000000,0.000000
1762318244.814080,1,3,0.000000,0.000000,0.000000,0.000000
1762318244.814080,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318245.808519,4,1,0.000000,0.000000,0.000000,0.000000
1762318245.808519,4,2,0.000000,0.000000,0.000000,0.000000
1762318245.808519,4,3,0.000000,0.000000,0.000000,0.000000
1762318245.808519,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318245.811531,2,1,0.000000,0.000000,0.000000,0.000000
1762318245.811531,2,2,0.000000,0.000000,0.000000,0.000000
1762318245.811531,2,3,0.000000,336.424230,0.000000,0.000000
1762318245.811531,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318245.813213,3,1,0.000000,335.039766,0.000000,0.000000
1762318245.813213,3,2,335.039766,0.000000,0.000000,0.000000
1762318245.813213,3,3,0.000000,0.000000,0.000000,0.000000
1762318245.813213,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318245.814704,1,1,0.000000,0.000000,0.000000,0.000000
1762318245.814704,1,2,0.000000,0.000000,0.000000,0.000000
1762318245.814704,1,3,0.000000,0.000000,0.000000,0.000000
1762318245.814704,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318246.810138,4,1,0.000000,0.000000,0.000000,0.000000
1762318246.810138,4,2,0.000000,0.000000,0.000000,0.000000
1762318246.810138,4,3,0.000000,0.000000,0.000000,0.000000
1762318246.810138,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318246.813535,1,1,0.000000,0.000000,0.000000,0.000000
1762318246.813535,1,2,0.000000,0.000000,0.000000,0.000000
1762318246.813535,1,3,0.000000,0.000000,0.000000,0.000000
1762318246.813535,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318246.815469,3,1,0.000000,335.243718,0.000000,0.000000
1762318246.815469,3,2,335.243718,0.000000,0.000000,0.000000
1762318246.815469,3,3,0.000000,0.000000,0.000000,0.000000
1762318246.815469,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318246.816953,2,1,0.000000,0.000000,0.000000,0.000000
1762318246.816953,2,2,0.000000,0.000000,0.000000,0.000000
1762318246.816953,2,3,0.000000,334.188073,0.000000,0.000000
1762318246.816953,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318247.811500,4,1,0.000000,0.000000,0.000000,0.000000
1762318247.811500,4,2,0.000000,0.000000,0.000000,0.000000
1762318247.811500,4,3,0.000000,0.000000,0.000000,0.000000
1762318247.811500,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318247.815162,1,1,0.000000,0.000000,0.000000,0.000000
1762318247.815162,1,2,0.000000,0.000000,0.000000,0.000000
1762318247.815162,1,3,0.000000,0.000000,0.000000,0.000000
1762318247.815162,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318247.816962,3,1,0.000000,0.000000,0.000000,0.000000
1762318247.816962,3,2,0.000000,0.000000,0.000000,0.000000
1762318247.816962,3,3,0.000000,0.000000,0.000000,0.000000
1762318247.816962,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318247.818356,2,1,0.000000,0.000000,0.000000,0.000000
1762318247.818356,2,2,0.000000,0.000000,0.000000,0.000000
1762318247.818356,2,3,0.000000,0.000000,0.000000,0.000000
1762318247.818356,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318248.812120,4,1,0.000000,0.000000,0.000000,0.000000
1762318248.812120,4,2,0.000000,0.000000,0.000000,0.000000
1762318248.812120,4,3,0.000000,335.791847,0.000000,0.000000
1762318248.812120,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318248.814834,2,1,0.000000,0.000000,0.000000,0.000000
1762318248.814834,2,2,0.000000,0.000000,0.000000,0.000000
1762318248.814834,2,3,0.000000,337.187547,0.000000,0.000000
1762318248.814834,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318248.816226,3,1,0.000000,336.247478,0.000000,0.000000
1762318248.816226,3,2,336.247478,0.000000,0.000000,0.000000
1762318248.816226,3,3,336.247478,0.000000,0.000000,0.000000
1762318248.816226,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318248.817489,1,1,0.000000,0.000000,0.000000,0.000000
1762318248.817489,1,2,0.000000,0.000000,0.000000,0.000000
1762318248.817489,1,3,0.000000,0.000000,0.000000,0.000000
1762318248.817489,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318249.813303,4,1,0.000000,0.000000,0.000000,0.000000
1762318249.813303,4,2,0.000000,0.000000,0.000000,0.000000
1762318249.813303,4,3,0.000000,335.602971,0.000000,0.000000
1762318249.813303,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318249.816592,3,1,0.000000,335.877078,0.000000,0.000000
1762318249.816592,3,2,335.877078,0.000000,0.000000,0.000000
1762318249.816592,3,3,335.877078,0.000000,0.000000,0.000000
1762318249.816592,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318249.818307,1,1,0.000000,0.000000,0.000000,0.000000
1762318249.818307,1,2,0.000000,0.000000,0.000000,0.000000
1762318249.818307,1,3,0.000000,0.000000,0.000000,0.000000
1762318249.818307,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318249.819601,2,1,0.000000,0.000000,0.000000,0.000000
1762318249.819601,2,2,0.000000,0.000000,0.000000,0.000000
1762318249.819601,2,3,0.000000,334.405907,0.000000,0.000000
1762318249.819601,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318250.814726,4,1,0.000000,0.000000,0.000000,0.000000
1762318250.814726,4,2,0.000000,0.000000,0.000000,0.000000
1762318250.814726,4,3,0.000000,335.522511,0.000000,0.000000
1762318250.814726,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318250.817816,1,1,0.000000,0.000000,0.000000,0.000000
1762318250.817816,1,2,0.000000,0.000000,0.000000,0.000000
1762318250.817816,1,3,0.000000,0.000000,0.000000,0.000000
1762318250.817816,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318250.820738,3,1,0.000000,334.612663,0.000000,0.000000
1762318250.820738,3,2,334.612663,0.000000,0.000000,0.000000
1762318250.820738,3,3,334.612663,0.000000,0.000000,0.000000
1762318250.820738,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318250.823219,2,1,0.000000,0.000000,0.000000,0.000000
1762318250.823219,2,2,0.000000,0.000000,0.000000,0.000000
1762318250.823219,2,3,0.000000,334.788734,0.000000,0.000000
1762318250.823219,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318251.816995,4,1,0.000000,0.000000,0.000000,0.000000
1762318251.816995,4,2,0.000000,0.000000,0.000000,0.000000
1762318251.816995,4,3,0.000000,335.239412,0.000000,0.000000
1762318251.816995,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318251.820303,2,1,0.000000,0.000000,0.000000,0.000000
1762318251.820303,2,2,0.000000,0.000000,0.000000,0.000000
1762318251.820303,2,3,0.000000,336.982674,0.000000,0.000000
1762318251.820303,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318251.823700,1,1,0.000000,0.000000,0.000000,0.000000
1762318251.823700,1,2,0.000000,0.000000,0.000000,0.000000
1762318251.823700,1,3,0.000000,0.000000,0.000000,0.000000
1762318251.823700,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318251.825594,3,1,0.000000,334.376312,0.000000,0.000000
1762318251.825594,3,2,334.376312,0.000000,0.000000,0.000000
1762318251.825594,3,3,334.376312,0.000000,0.000000,0.000000
1762318251.825594,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318252.818197,4,1,0.000000,0.000000,0.000000,0.000000
1762318252.818197,4,2,0.000000,0.000000,0.000000,0.000000
1762318252.818197,4,3,0.000000,335.596577,0.000000,0.000000
1762318252.818197,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318252.821522,2,1,0.000000,0.000000,0.000000,0.000000
1762318252.821522,2,2,0.000000,0.000000,0.000000,0.000000
1762318252.821522,2,3,0.000000,335.590903,0.000000,0.000000
1762318252.821522,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318252.823127,1,1,0.000000,0.000000,0.000000,0.000000
1762318252.823127,1,2,0.000000,0.000000,0.000000,0.000000
1762318252.823127,1,3,0.000000,0.000000,0.000000,0.000000
1762318252.823127,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318252.825515,3,1,0.000000,336.026518,0.000000,0.000000
1762318252.825515,3,2,336.026518,0.000000,0.000000,0.000000
1762318252.825515,3,3,336.026518,0.000000,0.000000,0.000000
1762318252.825515,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318253.819678,4,1,0.000000,0.000000,0.000000,0.000000
1762318253.819678,4,2,0.000000,0.000000,0.000000,0.000000
1762318253.819678,4,3,0.000000,335.503101,0.000000,0.000000
1762318253.819678,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318253.822842,3,1,0.000000,336.900585,0.000000,0.000000
1762318253.822842,3,2,336.900585,0.000000,0.000000,0.000000
1762318253.822842,3,3,336.900585,0.000000,0.000000,0.000000
1762318253.822842,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318253.824473,1,1,0.000000,0.000000,0.000000,0.000000
1762318253.824473,1,2,0.000000,0.000000,0.000000,0.000000
1762318253.824473,1,3,0.000000,0.000000,0.000000,0.000000
1762318253.824473,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318253.825734,2,1,0.000000,0.000000,0.000000,0.000000
1762318253.825734,2,2,0.000000,0.000000,0.000000,0.000000
1762318253.825734,2,3,0.000000,334.590736,0.000000,0.000000
1762318253.825734,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318254.820920,4,1,0.000000,335.583232,0.000000,0.000000
1762318254.820920,4,2,335.583232,0.000000,0.000000,0.000000
1762318254.820920,4,3,335.583232,0.000000,0.000000,0.000000
1762318254.820920,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318254.825608,2,1,0.000000,0.000000,0.000000,0.000000
1762318254.825608,2,2,0.000000,0.000000,0.000000,0.000000
1762318254.825608,2,3,0.000000,0.000000,0.000000,0.000000
1762318254.825608,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318254.828617,3,1,0.000000,0.000000,0.000000,0.000000
1762318254.828617,3,2,0.000000,0.000000,0.000000,0.000000
1762318254.828617,3,3,0.000000,334.070671,0.000000,0.000000
1762318254.828617,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318254.829994,1,1,0.000000,0.000000,0.000000,0.000000
1762318254.829994,1,2,0.000000,0.000000,0.000000,0.000000
1762318254.829994,1,3,0.000000,0.000000,0.000000,0.000000
1762318254.829994,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318255.821753,4,1,0.000000,335.720333,0.000000,0.000000
1762318255.821753,4,2,335.720333,0.000000,0.000000,0.000000
1762318255.821753,4,3,335.720333,0.000000,0.000000,0.000000
1762318255.821753,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318255.824967,1,1,0.000000,0.000000,0.000000,0.000000
1762318255.824967,1,2,0.000000,0.000000,0.000000,0.000000
1762318255.824967,1,3,0.000000,0.000000,0.000000,0.000000
1762318255.824967,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318255.826654,3,1,0.000000,0.000000,0.000000,0.000000
1762318255.826654,3,2,0.000000,0.000000,0.000000,0.000000
1762318255.826654,3,3,0.000000,336.660912,0.000000,0.000000
1762318255.826654,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318255.827849,2,1,0.000000,0.000000,0.000000,0.000000
1762318255.827849,2,2,0.000000,0.000000,0.000000,0.000000
1762318255.827849,2,3,0.000000,0.000000,0.000000,0.000000
1762318255.827849,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318256.823555,4,1,0.000000,335.395628,0.000000,0.000000
1762318256.823555,4,2,335.395628,0.000000,0.000000,0.000000
1762318256.823555,4,3,335.395628,0.000000,0.000000,0.000000
1762318256.823555,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318256.826877,2,1,0.000000,0.000000,0.000000,0.000000
1762318256.826877,2,2,0.000000,0.000000,0.000000,0.000000
1762318256.826877,2,3,0.000000,0.000000,0.000000,0.000000
1762318256.826877,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318256.828671,1,1,0.000000,0.000000,0.000000,0.000000
1762318256.828671,1,2,0.000000,0.000000,0.000000,0.000000
1762318256.828671,1,3,0.000000,0.000000,0.000000,0.000000
1762318256.828671,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318256.829925,3,1,0.000000,0.000000,0.000000,0.000000
1762318256.829925,3,2,0.000000,0.000000,0.000000,0.000000
1762318256.829925,3,3,0.000000,334.904493,0.000000,0.000000
1762318256.829925,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318257.824956,4,1,0.000000,335.529940,0.000000,0.000000
1762318257.824956,4,2,335.529940,0.000000,0.000000,0.000000
1762318257.824956,4,3,335.529940,0.000000,0.000000,0.000000
1762318257.824956,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318257.828135,3,1,0.000000,0.000000,0.000000,0.000000
1762318257.828135,3,2,0.000000,0.000000,0.000000,0.000000
1762318257.828135,3,3,0.000000,336.602534,0.000000,0.000000
1762318257.828135,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318257.829895,1,1,0.000000,0.000000,0.000000,0.000000
1762318257.829895,1,2,0.000000,0.000000,0.000000,0.000000
1762318257.829895,1,3,0.000000,0.000000,0.000000,0.000000
1762318257.829895,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318257.831184,2,1,0.000000,0.000000,0.000000,0.000000
1762318257.831184,2,2,0.000000,0.000000,0.000000,0.000000
1762318257.831184,2,3,0.000000,0.000000,0.000000,0.000000
1762318257.831184,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318258.826151,4,1,0.000000,335.598975,0.000000,0.000000
1762318258.826151,4,2,335.598975,0.000000,0.000000,0.000000
1762318258.826151,4,3,335.598975,0.000000,0.000000,0.000000
1762318258.826151,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318258.829465,2,1,0.000000,0.000000,0.000000,0.000000
1762318258.829465,2,2,0.000000,0.000000,0.000000,0.000000
1762318258.829465,2,3,0.000000,0.000000,0.000000,0.000000
1762318258.829465,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318258.831118,1,1,0.000000,0.000000,0.000000,0.000000
1762318258.831118,1,2,0.000000,0.000000,0.000000,0.000000
1762318258.831118,1,3,0.000000,0.000000,0.000000,0.000000
1762318258.831118,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318258.832433,3,1,0.000000,0.000000,0.000000,0.000000
1762318258.832433,3,2,0.000000,0.000000,0.000000,0.000000
1762318258.832433,3,3,0.000000,334.562062,0.000000,0.000000
1762318258.832433,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318259.827367,4,1,0.000000,335.591862,0.000000,0.000000
1762318259.827367,4,2,335.591862,0.000000,0.000000,0.000000
1762318259.827367,4,3,335.591862,0.000000,0.000000,0.000000
1762318259.827367,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318259.830418,2,1,0.000000,0.000000,0.000000,0.000000
1762318259.830418,2,2,0.000000,0.000000,0.000000,0.000000
1762318259.830418,2,3,0.000000,0.000000,0.000000,0.000000
1762318259.830418,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318259.831905,3,1,0.000000,0.000000,0.000000,0.000000
1762318259.831905,3,2,0.000000,0.000000,0.000000,0.000000
1762318259.831905,3,3,0.000000,336.177534,0.000000,0.000000
1762318259.831905,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318259.833194,1,1,0.000000,0.000000,0.000000,0.000000
1762318259.833194,1,2,0.000000,0.000000,0.000000,0.000000
1762318259.833194,1,3,0.000000,0.000000,0.000000,0.000000
1762318259.833194,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318260.828320,4,1,0.000000,335.680111,0.000000,0.000000
1762318260.828320,4,2,335.680111,0.000000,0.000000,0.000000
1762318260.828320,4,3,335.680111,0.000000,0.000000,0.000000
1762318260.828320,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318260.831680,1,1,0.000000,0.000000,0.000000,0.000000
1762318260.831680,1,2,0.000000,0.000000,0.000000,0.000000
1762318260.831680,1,3,0.000000,0.000000,0.000000,0.000000
1762318260.831680,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318260.833271,2,1,0.000000,0.000000,0.000000,0.000000
1762318260.833271,2,2,0.000000,0.000000,0.000000,0.000000
1762318260.833271,2,3,0.000000,0.000000,0.000000,0.000000
1762318260.833271,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318260.834500,3,1,0.000000,0.000000,0.000000,0.000000
1762318260.834500,3,2,0.000000,0.000000,0.000000,0.000000
1762318260.834500,3,3,0.000000,335.130275,0.000000,0.000000
1762318260.834500,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318261.828722,4,1,0.000000,335.864991,0.000000,0.000000
1762318261.828722,4,2,335.864991,0.000000,0.000000,0.000000
1762318261.828722,4,3,335.864991,0.000000,0.000000,0.000000
1762318261.828722,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318261.831623,2,1,0.000000,0.000000,0.000000,0.000000
1762318261.831623,2,2,0.000000,0.000000,0.000000,0.000000
1762318261.831623,2,3,0.000000,0.000000,0.000000,0.000000
1762318261.831623,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318261.833569,1,1,0.000000,0.000000,0.000000,0.000000
1762318261.833569,1,2,0.000000,0.000000,0.000000,0.000000
1762318261.833569,1,3,0.000000,0.000000,0.000000,0.000000
1762318261.833569,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318261.835927,3,1,0.000000,0.000000,0.000000,0.000000
1762318261.835927,3,2,0.000000,0.000000,0.000000,0.000000
1762318261.835927,3,3,0.000000,335.521233,0.000000,0.000000
1762318261.835927,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318262.830280,4,1,0.000000,335.477304,0.000000,0.000000
1762318262.830280,4,2,335.477304,0.000000,0.000000,0.000000
1762318262.830280,4,3,335.477304,0.000000,0.000000,0.000000
1762318262.830280,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318262.833602,2,1,0.000000,0.000000,0.000000,0.000000
1762318262.833602,2,2,0.000000,0.000000,0.000000,0.000000
1762318262.833602,2,3,0.000000,0.000000,0.000000,0.000000
1762318262.833602,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318262.836026,1,1,0.000000,0.000000,0.000000,0.000000
1762318262.836026,1,2,0.000000,0.000000,0.000000,0.000000
1762318262.836026,1,3,0.000000,0.000000,0.000000,0.000000
1762318262.836026,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318262.837484,3,1,0.000000,0.000000,0.000000,0.000000
1762318262.837484,3,2,0.000000,0.000000,0.000000,0.000000
1762318262.837484,3,3,0.000000,335.477704,0.000000,0.000000
1762318262.837484,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318263.830900,4,1,0.000000,335.791847,0.000000,0.000000
1762318263.830900,4,2,0.000000,0.000000,0.000000,0.000000
1762318263.830900,4,3,0.000000,0.000000,0.000000,0.000000
1762318263.830900,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318263.834941,3,1,0.000000,0.000000,0.000000,0.000000
1762318263.834941,3,2,0.000000,0.000000,0.000000,0.000000
1762318263.834941,3,3,0.000000,336.856617,0.000000,0.000000
1762318263.834941,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318263.837550,1,1,0.000000,0.000000,0.000000,0.000000
1762318263.837550,1,2,0.000000,0.000000,0.000000,0.000000
1762318263.837550,1,3,0.000000,0.000000,0.000000,0.000000
1762318263.837550,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318263.839268,2,1,0.000000,0.000000,0.000000,0.000000
1762318263.839268,2,2,0.000000,0.000000,0.000000,0.000000
1762318263.839268,2,3,0.000000,0.000000,0.000000,0.000000
1762318263.839268,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318264.831831,4,1,0.000000,0.000000,0.000000,0.000000
1762318264.831831,4,2,335.687467,0.000000,0.000000,0.000000
1762318264.831831,4,3,335.687467,0.000000,0.000000,0.000000
1762318264.831831,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318264.834297,3,1,0.000000,0.000000,0.000000,0.000000
1762318264.834297,3,2,0.000000,0.000000,0.000000,0.000000
1762318264.834297,3,3,0.000000,0.000000,0.000000,0.000000
1762318264.834297,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318264.835611,2,1,0.000000,0.000000,0.000000,0.000000
1762318264.835611,2,2,0.000000,0.000000,0.000000,0.000000
1762318264.835611,2,3,0.000000,0.000000,0.000000,0.000000
1762318264.835611,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318264.836765,1,1,0.000000,0.000000,0.000000,0.000000
1762318264.836765,1,2,0.000000,0.000000,0.000000,0.000000
1762318264.836765,1,3,0.000000,0.000000,0.000000,0.000000
1762318264.836765,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318265.833456,4,1,0.000000,335.454865,0.000000,0.000000
1762318265.833456,4,2,335.454865,0.000000,0.000000,0.000000
1762318265.833456,4,3,335.454865,0.000000,0.000000,0.000000
1762318265.833456,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318265.836533,1,1,0.000000,0.000000,0.000000,0.000000
1762318265.836533,1,2,0.000000,0.000000,0.000000,0.000000
1762318265.836533,1,3,0.000000,0.000000,0.000000,0.000000
1762318265.836533,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318265.838060,2,1,0.000000,0.000000,0.000000,0.000000
1762318265.838060,2,2,0.000000,0.000000,0.000000,0.000000
1762318265.838060,2,3,0.000000,0.000000,0.000000,0.000000
1762318265.838060,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318265.839287,3,1,0.000000,0.000000,0.000000,0.000000
1762318265.839287,3,2,0.000000,0.000000,0.000000,0.000000
1762318265.839287,3,3,0.000000,334.331651,0.000000,0.000000
1762318265.839287,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318266.834855,4,1,0.000000,335.530579,0.000000,0.000000
1762318266.834855,4,2,335.530579,0.000000,0.000000,0.000000
1762318266.834855,4,3,335.530579,0.000000,0.000000,0.000000
1762318266.834855,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318266.837766,1,1,0.000000,0.000000,0.000000,0.000000
1762318266.837766,1,2,0.000000,0.000000,0.000000,0.000000
1762318266.837766,1,3,0.000000,0.000000,0.000000,0.000000
1762318266.837766,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318266.839284,3,1,0.000000,0.000000,0.000000,0.000000
1762318266.839284,3,2,0.000000,0.000000,0.000000,0.000000
1762318266.839284,3,3,0.000000,336.001041,0.000000,0.000000
1762318266.839284,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318266.840532,2,1,0.000000,0.000000,0.000000,0.000000
1762318266.840532,2,2,0.000000,0.000000,0.000000,0.000000
1762318266.840532,2,3,0.000000,0.000000,0.000000,0.000000
1762318266.840532,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318267.837415,4,1,1452.282302,1117.140232,0.000000,0.000000
1762318267.837415,4,2,1117.140232,1452.282302,0.000000,0.000000
1762318267.837415,4,3,670.284139,0.000000,0.000000,0.000000
1762318267.837415,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318267.840628,1,1,0.000000,0.000000,0.000000,0.000000
1762318267.840628,1,2,0.000000,0.000000,0.000000,0.000000
1762318267.840628,1,3,0.000000,0.000000,0.000000,0.000000
1762318267.840628,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318267.842228,3,1,0.000000,0.000000,0.000000,0.000000
1762318267.842228,3,2,0.000000,0.000000,0.000000,0.000000
1762318267.842228,3,3,0.000000,670.027444,0.000000,0.000000
1762318267.842228,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318267.843516,2,1,0.000000,0.000000,0.000000,0.000000
1762318267.843516,2,2,0.000000,0.000000,0.000000,0.000000
1762318267.843516,2,3,0.000000,0.000000,0.000000,0.000000
1762318267.843516,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318268.837575,4,1,335.946256,0.000000,0.000000,0.000000
1762318268.837575,4,2,0.000000,335.946256,0.000000,0.000000
1762318268.837575,4,3,335.946256,0.000000,0.000000,0.000000
1762318268.837575,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318268.840988,2,1,0.000000,0.000000,0.000000,0.000000
1762318268.840988,2,2,0.000000,0.000000,0.000000,0.000000
1762318268.840988,2,3,0.000000,0.000000,0.000000,0.000000
1762318268.840988,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318268.842970,1,1,0.000000,0.000000,0.000000,0.000000
1762318268.842970,1,2,0.000000,0.000000,0.000000,0.000000
1762318268.842970,1,3,0.000000,0.000000,0.000000,0.000000
1762318268.842970,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318268.844231,3,1,0.000000,0.000000,0.000000,0.000000
1762318268.844231,3,2,0.000000,0.000000,0.000000,0.000000
1762318268.844231,3,3,0.000000,335.328353,0.000000,0.000000
1762318268.844231,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318269.839708,4,1,894.092783,0.000000,0.000000,0.000000
1762318269.839708,4,2,558.807989,335.284794,0.000000,0.000000
1762318269.839708,4,3,335.284794,558.807989,0.000000,0.000000
1762318269.839708,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762318269.843071,2,1,0.000000,0.000000,0.000000,0.000000
1762318269.843071,2,2,0.000000,0.000000,0.000000,0.000000
1762318269.843071,2,3,0.000000,0.000000,0.000000,0.000000
1762318269.843071,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762318269.844699,1,1,0.000000,0.000000,0.000000,0.000000
1762318269.844699,1,2,559.033425,0.000000,0.000000,0.000000
1762318269.844699,1,3,0.000000,0.000000,0.000000,0.000000
1762318269.844699,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762318269.845921,3,1,0.000000,0.000000,0.000000,0.000000
1762318269.845921,3,2,0.000000,0.000000,0.000000,0.000000
1762318269.845921,3,3,559.055113,335.433068,0.000000,0.000000
1762318269.845921,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762318270.840547,4,1,335.718334,0.000000,0.000000,0.000000
